,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Scenario,Replication,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income
1237,2110,97,0,5,M,716.643,13,15,"[2, 4, 3]","[0.6, 0.627, 0.752]",376.0,2235,2269,1959,2016,2036.0,Upper Tertiary,1,1,4,5,173.956,725.169,5,5,684.387,591.687
1238,2111,97,0,4,M,682.703,13,14,"[6, 8, 4]","[0.64, 0.768, 0.588]",294.0,2202,2282,1948,1998,2067.0,Lower Tertiary,1,1,4,5,796.768,674.451,2,3,573.034,715.29
1239,2112,98,0,4,M,611.397,12,14,"[7, 7, 9]","[0.68, 0.65, 0.821]",407.0,2180,2204,1923,1941,2033.0,Lower Tertiary,1,1,4,5,564.349,783.914,2,2,682.375,494.489
1240,2113,98,0,4,F,712.303,14,16,"[7, 7, 3]","[0.68, 0.757, 0.996]",495.0,2278,2290,1968,2095,2186.0,Lower Tertiary,1,1,2,1,172.312,538.062,5,5,796.267,615.849
1241,2114,98,0,3,F,88.557,11,13,"[3, 10, 9]","[0.39, 0.111, 0.799]",397.0,2277,2296,1922,1942,2128.0,Upper Secondary,1,1,5,5,758.824,756.512,3,4,694.492,717.132
1242,2115,98,0,4,F,349.539,13,14,"[8, 1, 4]","[0.72, 0.24, 0.753]",375.0,2274,2280,1932,2001,2149.0,Lower Tertiary,1,1,5,5,749.657,565.064,4,4,345.268,342.397
1243,2116,98,0,5,F,729.001,14,16,"[1, 4, 10]","[0.55, 0.638, 0.964]",478.0,2259,2301,1952,2047,2138.0,Upper Tertiary,1,1,3,5,56.619,733.315,5,5,595.645,741.718
1244,2117,98,0,4,F,341.523,13,15,"[5, 9, 2]","[0.6, 0.406, 0.819]",407.0,2234,2279,1960,1979,2133.0,Lower Tertiary,1,1,4,4,463.569,789.841,3,4,155.863,47.383
1245,2118,98,0,5,F,635.306,13,15,"[9, 7, 10]","[0.95, 0.675, 0.982]",489.0,2230,2248,1973,2012,2192.0,Upper Tertiary,1,1,5,5,747.746,681.497,5,5,565.88,788.814
1246,2119,98,0,5,F,566.778,12,14,"[3, 8, 8]","[0.65, 0.638, 0.98]",489.0,2262,2304,1929,1949,2167.0,Upper Tertiary,1,1,1,2,729.135,793.295,4,1,580.221,792.172
1247,212,0,53,4,M,430.575,1,1,"[1, 6, 5]","[0.44, 0.431, 0]",323.0,,,,,,Lower Tertiary,1,1,,,,,,,,
1248,2120,98,0,5,F,736.635,13,14,"[7, 7, 2]","[0.85, 0.783, 0.898]",449.0,2232,2312,1938,1946,2152.0,Upper Tertiary,1,1,5,5,746.846,563.768,5,5,647.028,797.871
1249,2121,98,0,5,M,774.923,13,15,"[2, 5, 9]","[0.6, 0.726, 0.85]",425.0,2201,2261,1970,2000,2060.0,Upper Tertiary,1,1,5,5,743.307,785.83,5,4,192.81,784.323
1250,2122,98,0,3,M,747.312,14,16,"[4, 9, 2]","[0.42, 0.887, 0.966]",483.0,2211,2318,1945,2011,2076.0,Upper Secondary,1,1,3,4,738.951,784.615,5,4,683.172,738.916
1251,2123,98,0,4,M,620.691,13,15,"[8, 1, 7]","[0.72, 0.427, 0.86]",429.0,2220,2267,1959,2016,2109.0,Lower Tertiary,1,1,4,5,588.295,516.541,5,5,684.387,591.687
1252,2124,98,0,4,M,740.912,13,15,"[7, 2, 1]","[0.68, 0.556, 0.968]",482.0,2271,2328,1961,2065,2077.0,Lower Tertiary,1,1,3,4,280.927,674.468,5,4,722.404,302.26
1253,2125,98,0,4,F,113.487,13,15,"[6, 9, 7]","[0.64, 0.135, 0.928]",463.0,2233,2268,1930,1955,2171.0,Lower Tertiary,1,1,5,4,518.573,569.344,5,5,613.608,245.0
1254,2126,98,0,5,M,768.056,13,15,"[4, 8, 2]","[0.7, 0.864, 0.96]",480.0,2206,2257,1969,2004,2063.0,Upper Tertiary,1,1,5,5,693.611,696.134,5,5,691.355,794.331
1255,2127,98,0,4,M,766.538,12,14,"[8, 3, 7]","[0.72, 0.623, 0.998]",499.0,2162,2189,1962,1976,2017.0,Lower Tertiary,1,1,5,5,683.333,323.054,4,5,571.588,544.177
1256,2128,98,0,5,M,522.429,13,15,"[10, 10, 9]","[1.0, 0.653, 0.934]",466.0,2277,2296,1944,2005,2114.0,Upper Tertiary,1,1,5,5,758.824,756.512,5,5,584.796,798.237
1257,2129,98,0,5,M,771.611,13,14,"[7, 9, 4]","[0.85, 0.916, 0.866]",433.0,2298,2314,1956,1965,2097.0,Upper Tertiary,1,1,2,2,249.929,565.584,2,2,687.749,791.094
1258,213,0,55,5,M,368.69,1,1,"[7, 1, 6]","[0.85, 0.253, 0]",,,,,,,Upper Tertiary,1,1,,,,,,,,
1259,2130,98,0,2,M,324.236,13,14,"[1, 3, 4]","[0.22, 0.263, 0.824]",411.0,2254,2317,1948,1998,2058.0,Lower Secondary,1,1,5,4,452.303,235.902,2,3,573.034,715.29
1260,2131,98,0,5,M,792.351,13,15,"[6, 9, 1]","[0.8, 0.941, 0.886]",443.0,2224,2249,1971,1978,2094.0,Upper Tertiary,1,1,4,4,792.273,763.632,5,5,691.825,787.516
1261,2132,98,0,4,F,763.607,13,15,"[3, 2, 9]","[0.52, 0.573, 0.962]",481.0,2336,2355,1950,1975,2175.0,Lower Tertiary,1,1,3,1,295.334,69.541,3,4,652.889,32.357
1262,2133,99,0,5,M,391.006,12,14,"[2, 3, 8]","[0.6, 0.318, 0.894]",447.0,2234,2279,1972,1982,2117.0,Upper Tertiary,1,1,4,4,463.569,789.841,4,5,792.308,234.187
1263,2134,99,0,4,M,757.257,14,16,"[3, 3, 10]","[0.52, 0.615, 0.992]",496.0,2210,2225,1945,2011,2053.0,Lower Tertiary,1,1,3,3,140.65,198.602,5,4,683.172,738.916
1264,2135,99,0,3,M,28.791,12,14,"[4, 9, 2]","[0.42, 0.034, 0.942]",471.0,2253,2295,1947,1924,2079.0,Upper Secondary,1,1,4,4,780.815,730.628,4,2,138.178,17.303
1265,2136,99,0,3,M,394.064,13,15,"[3, 7, 6]","[0.39, 0.419, 0.972]",486.0,2216,2231,1950,1975,2080.0,Upper Secondary,1,1,1,2,538.318,501.781,3,4,652.889,32.357
1266,2137,99,0,5,F,694.904,12,14,"[3, 5, 9]","[0.65, 0.651, 0.968]",484.0,2256,2284,1962,1976,2159.0,Upper Tertiary,1,1,4,3,10.609,101.428,4,5,571.588,544.177
1267,2138,100,0,3,M,551.157,12,14,"[8, 4, 10]","[0.54, 0.482, 0.942]",471.0,2259,2301,1974,1990,2116.0,Upper Secondary,1,1,3,5,56.619,733.315,4,3,557.12,123.128
1268,2139,100,0,5,M,410.125,12,14,"[7, 10, 9]","[0.85, 0.513, 0.984]",492.0,2181,2347,1972,1982,2041.0,Upper Tertiary,1,1,4,4,316.132,228.235,4,5,792.308,234.187
1269,214,0,30,3,F,502.979,1,2,"[10, 10, 7]","[0.6, 0.629, 0]",164.0,580,682,,,203.0,Upper Secondary,1,1,4,5,643.906,750.741,,,,
1270,2140,100,0,5,F,796.63,13,15,"[5, 10, 8]","[0.75, 0.996, 0.766]",383.0,2293,2323,1957,1963,2147.0,Upper Tertiary,1,1,5,5,797.752,799.648,5,4,738.583,28.95
1271,2141,100,0,5,F,214.294,13,15,"[7, 7, 6]","[0.85, 0.228, 0.976]",487.0,2300,2346,1960,1979,2144.0,Upper Tertiary,1,1,5,4,694.186,683.388,3,4,155.863,47.383
1272,2142,100,0,5,F,686.56,13,15,"[7, 10, 2]","[0.85, 0.858, 0.94]",470.0,2288,2299,1973,2012,2154.0,Upper Tertiary,1,1,4,4,672.452,529.76,5,5,565.88,788.814
1273,2143,100,0,5,F,629.654,14,16,"[6, 4, 3]","[0.8, 0.551, 0.954]",477.0,2275,2315,1987,2059,2194.0,Upper Tertiary,1,1,4,4,177.092,283.745,3,5,530.468,283.451
1274,2144,100,0,3,M,745.674,13,15,"[8, 9, 9]","[0.54, 0.885, 0.708]",354.0,2300,2346,1961,2065,2141.0,Upper Secondary,1,1,5,4,694.186,683.388,5,4,722.404,302.26
1275,2145,101,0,5,F,752.071,13,15,"[9, 9, 8]","[0.95, 0.893, 0.98]",483.0,2303,2329,1940,2023,2172.0,Upper Tertiary,1,1,5,5,735.897,744.232,5,5,600.036,669.474
1276,2146,101,0,5,F,671.372,14,16,"[4, 4, 7]","[0.7, 0.587, 0.767]",378.0,2294,2313,1987,2059,2176.0,Upper Tertiary,1,1,4,5,770.439,667.752,3,5,530.468,283.451
1277,2147,101,0,5,M,682.33,13,15,"[3, 8, 10]","[0.65, 0.768, 0.895]",442.0,2293,2323,1977,1983,2140.0,Upper Tertiary,1,1,5,5,797.752,799.648,5,5,530.58,724.357
1278,2148,101,0,5,F,703.157,14,16,"[3, 1, 2]","[0.65, 0.483, 0.816]",404.0,2308,2321,1952,2047,2204.0,Upper Tertiary,1,1,4,4,51.289,309.269,5,5,595.645,741.718
1279,2149,101,0,5,M,301.953,13,15,"[7, 8, 10]","[0.85, 0.34, 0.76]",377.0,2274,2280,1989,2007,2115.0,Upper Tertiary,1,1,5,5,749.657,565.064,2,3,552.794,558.994
1280,215,0,27,5,F,475.904,1,2,"[7, 7, 4]","[0.85, 0.506, 0]",138.0,530,572,,,358.0,Upper Tertiary,1,1,4,5,268.388,676.361,,,,
1281,2150,101,0,5,F,684.894,12,14,"[4, 8, 10]","[0.7, 0.771, 0.966]",480.0,2307,2331,1974,1990,2173.0,Upper Tertiary,1,1,5,4,715.932,683.943,4,3,557.12,123.128
1282,2151,101,0,5,F,702.754,13,15,"[8, 4, 8]","[0.9, 0.615, 0.879]",437.0,2302,2310,1991,2025,2191.0,Upper Tertiary,1,1,5,4,656.727,780.767,4,5,556.494,794.54
1283,2152,101,0,4,M,791.018,13,15,"[6, 3, 3]","[0.64, 0.643, 0.727]",362.0,2232,2312,1980,2008,2120.0,Lower Tertiary,1,1,5,5,746.846,563.768,3,4,34.366,537.19
1284,2153,101,0,4,F,277.002,13,15,"[6, 10, 2]","[0.64, 0.346, 0.98]",489.0,2297,2327,1971,1978,2181.0,Lower Tertiary,1,1,1,2,438.047,325.534,5,5,691.825,787.516
1285,2154,101,0,4,M,17.654,13,15,"[10, 1, 2]","[0.8, 0.012, 0.7]",350.0,2288,2299,1969,2004,2142.0,Lower Tertiary,1,1,4,4,672.452,529.76,5,5,691.355,794.331
1286,2155,101,0,4,F,148.154,13,15,"[1, 8, 10]","[0.44, 0.167, 0.994]",497.0,2305,2326,1943,1966,2170.0,Lower Tertiary,1,1,3,5,630.298,738.317,4,5,193.453,696.008
1287,2156,101,0,5,M,792.261,13,15,"[1, 3, 4]","[0.55, 0.644, 0.994]",497.0,2219,2292,1970,2000,2107.0,Upper Tertiary,1,1,1,1,239.458,202.153,5,4,192.81,784.323
1288,2157,101,0,5,F,784.089,13,15,"[9, 8, 9]","[0.95, 0.882, 0.856]",428.0,2291,2324,1957,1963,2206.0,Upper Tertiary,1,1,5,5,796.152,796.096,5,4,738.583,28.95
1289,2158,102,0,5,F,747.084,14,16,"[7, 9, 8]","[0.85, 0.887, 0.99]",495.0,2320,2342,1999,2032,2164.0,Upper Tertiary,1,1,4,4,477.929,621.5,5,4,749.144,567.906
1290,2159,102,0,5,M,521.786,13,15,"[2, 5, 8]","[0.6, 0.489, 0.902]",451.0,2256,2284,1980,2008,2137.0,Upper Tertiary,1,1,4,3,10.609,101.428,3,4,34.366,537.19
1291,216,0,58,3,M,460.072,1,1,"[3, 1, 1]","[0.39, 0.316, 0]",394.0,,,,,,Upper Secondary,1,1,,,,,,,,
1292,2160,102,0,5,F,763.959,13,15,"[2, 10, 4]","[0.6, 0.955, 0.722]",361.0,2311,2343,1992,2030,2187.0,Upper Tertiary,1,1,5,5,781.597,791.429,5,3,562.604,281.682
1293,2161,103,0,3,M,592.399,13,15,"[6, 2, 3]","[0.48, 0.444, 0.804]",401.0,2243,2281,1988,1993,2081.0,Upper Secondary,1,1,4,4,152.171,171.994,4,5,661.417,704.54
1294,2162,103,0,5,M,683.333,13,15,"[1, 1, 6]","[0.55, 0.47, 0.637]",318.0,2247,2286,2017,2127,2051.0,Upper Tertiary,1,1,5,4,654.695,390.389,5,4,756.299,766.538
1295,2163,103,0,4,F,32.621,13,15,"[8, 8, 2]","[0.72, 0.037, 0.97]",485.0,,,1994,2038,2183.0,Lower Tertiary,1,1,,,,,4,5,501.873,440.725
1296,2164,103,0,4,M,221.334,14,16,"[2, 2, 9]","[0.48, 0.166, 0.555]",277.0,2320,2342,2006,2040,2158.0,Lower Tertiary,1,1,4,4,477.929,621.5,5,3,690.534,619.549
1297,2165,103,0,5,F,398.842,13,15,"[5, 3, 3]","[0.75, 0.324, 0.561]",280.0,2319,2333,1992,2030,2201.0,Upper Tertiary,1,1,5,5,680.38,785.972,5,3,562.604,281.682
1298,2166,103,0,2,F,729.757,14,16,"[10, 4, 4]","[0.4, 0.639, 0.706]",353.0,2325,2340,2020,2048,2184.0,Lower Secondary,1,1,5,5,693.534,552.033,5,4,776.646,672.853
1299,2167,103,0,5,M,82.784,13,15,"[8, 7, 5]","[0.9, 0.088, 0.976]",487.0,2262,2304,1989,2007,2119.0,Upper Tertiary,1,1,1,2,729.135,793.295,2,3,552.794,558.994
1300,2168,103,0,3,M,162.671,13,15,"[2, 5, 3]","[0.36, 0.153, 0.864]",432.0,2227,2266,2009,2084,2064.0,Upper Secondary,1,1,5,5,582.379,455.934,5,3,798.434,607.124
1301,2169,103,0,4,F,799.038,14,16,"[7, 9, 4]","[0.68, 0.949, 0.88]",439.0,2322,2339,1984,2015,2208.0,Lower Tertiary,1,1,4,4,798.252,791.059,4,2,767.822,796.194
1302,217,0,57,5,M,527.023,1,1,"[7, 10, 3]","[0.85, 0.659, 0]",,,,,,,Upper Tertiary,1,1,,,,,,,,
1303,2170,103,0,5,M,591.358,13,15,"[2, 10, 8]","[0.6, 0.739, 0.684]",340.0,2305,2326,1977,1983,2155.0,Upper Tertiary,1,1,3,5,630.298,738.317,5,5,530.58,724.357
1304,2171,103,0,4,M,531.953,13,15,"[9, 3, 7]","[0.76, 0.432, 0.618]",308.0,2233,2268,1995,2018,2125.0,Lower Tertiary,1,1,5,4,518.573,569.344,4,1,646.747,112.698
1305,2172,103,0,5,M,756.547,13,15,"[2, 7, 9]","[0.6, 0.804, 0.577]",288.0,2303,2329,1985,2002,2145.0,Upper Tertiary,1,1,5,5,735.897,744.232,3,5,155.632,491.538
1306,2173,103,0,5,M,561.1,13,15,"[7, 9, 3]","[0.85, 0.666, 0.984]",492.0,2307,2331,1991,2025,2150.0,Upper Tertiary,1,1,5,4,715.932,683.943,4,5,556.494,794.54
1307,2174,103,0,5,F,726.02,14,16,"[7, 6, 1]","[0.85, 0.726, 0.892]",444.0,2332,2353,1968,2095,2185.0,Upper Tertiary,1,1,4,4,610.905,773.484,5,5,796.267,615.849
1308,2175,103,0,5,M,716.646,14,16,"[8, 6, 7]","[0.9, 0.717, 0.96]",479.0,2336,2355,2010,2039,2132.0,Upper Tertiary,1,1,3,1,295.334,69.541,4,3,676.509,795.129
1309,2176,103,0,4,M,722.955,14,16,"[10, 8, 8]","[0.8, 0.813, 0.566]",283.0,2294,2313,1999,2032,2146.0,Lower Tertiary,1,1,4,5,770.439,667.752,5,4,749.144,567.906
1310,2177,103,0,2,M,97.748,14,16,"[8, 4, 5]","[0.36, 0.086, 0.818]",409.0,2240,2273,2021,2106,2037.0,Lower Secondary,1,1,4,4,164.539,287.139,4,5,792.113,255.729
1311,2178,103,0,3,F,86.8,13,15,"[6, 9, 2]","[0.48, 0.103, 0.98]",490.0,2330,2344,2014,2035,2180.0,Upper Secondary,1,1,3,1,616.976,718.759,4,5,718.504,758.783
1312,2179,104,0,4,F,518.119,14,16,"[7, 6, 6]","[0.68, 0.518, 0.906]",452.0,2335,2351,2042,2054,2202.0,Lower Tertiary,1,1,4,5,679.638,559.43,3,5,77.398,741.919
1313,218,0,24,4,M,439.687,1,2,"[6, 5, 10]","[0.64, 0.412, 0]",253.0,637,,,,255.0,Lower Tertiary,1,1,4,,226.223,,,,,
1314,2180,104,0,4,M,564.349,13,15,"[3, 10, 9]","[0.52, 0.705, 0.944]",472.0,2330,2344,2033,2112,2178.0,Lower Tertiary,1,1,3,1,616.976,718.759,2,4,117.528,611.397
1315,2181,104,0,4,M,316.132,13,15,"[4, 10, 8]","[0.56, 0.395, 0.954]",475.0,2297,2327,2041,2139,2153.0,Lower Tertiary,1,1,1,2,438.047,325.534,3,5,239.022,410.125
1316,2182,104,0,5,F,762.488,13,15,"[9, 5, 10]","[0.95, 0.715, 0.804]",399.0,2338,2358,2031,2092,2203.0,Upper Tertiary,1,1,5,5,764.975,793.833,4,5,789.686,794.261
1317,2183,104,0,3,M,40.07,14,16,"[3, 10, 5]","[0.39, 0.05, 0.944]",469.0,,,2022,2026,2163.0,Upper Secondary,1,1,,,,,3,4,745.868,469.041
1318,2184,104,0,4,M,770.356,14,16,"[1, 2, 9]","[0.44, 0.578, 0.966]",480.0,2325,2340,2024,2057,2166.0,Lower Tertiary,1,1,5,5,693.534,552.033,5,4,725.092,163.084
1319,2185,104,0,4,M,378.025,14,16,"[10, 7, 10]","[0.8, 0.402, 0.831]",414.0,2332,2353,2006,2040,2174.0,Lower Tertiary,1,1,4,4,610.905,773.484,5,3,690.534,619.549
1320,2186,104,0,3,M,783.188,13,15,"[7, 4, 4]","[0.51, 0.685, 0.978]",488.0,2278,2290,1988,1993,2113.0,Upper Secondary,1,1,2,1,172.312,538.062,4,5,661.417,704.54
1321,2187,104,0,5,M,328.162,13,14,"[7, 4, 10]","[0.85, 0.287, 0.538]",269.0,2311,2343,1996,2019,2160.0,Upper Tertiary,1,1,5,5,781.597,791.429,2,1,213.941,147.579
1322,2188,104,0,5,F,777.746,13,15,"[6, 4, 2]","[0.8, 0.681, 0.956]",478.0,2341,2352,2028,2073,2211.0,Upper Tertiary,1,1,5,5,664.464,798.091,5,1,580.994,798.798
1323,2189,104,0,5,F,323.054,13,15,"[9, 6, 5]","[0.95, 0.323, 0.968]",483.0,2334,2354,2017,2127,2198.0,Upper Tertiary,1,1,5,5,554.72,723.906,5,4,756.299,766.538
1324,219,0,32,4,F,276.507,1,2,"[8, 7, 2]","[0.72, 0.294, 0]",351.0,629,673,,,151.0,Lower Tertiary,1,1,5,4,515.936,177.248,,,,
1325,2190,104,0,5,F,568.499,13,15,"[10, 4, 3]","[1.0, 0.497, 0.654]",327.0,2348,2356,2003,2034,2209.0,Upper Tertiary,1,1,5,5,531.655,732.086,1,3,222.756,37.561
1326,2191,104,0,5,M,563.725,13,15,"[1, 8, 9]","[0.55, 0.634, 0.743]",370.0,2302,2310,1985,2002,2151.0,Upper Tertiary,1,1,5,4,656.727,780.767,3,5,155.632,491.538
1327,2192,104,0,4,M,576.389,14,16,"[6, 7, 8]","[0.64, 0.612, 0.972]",485.0,2230,2248,2043,2093,2118.0,Lower Tertiary,1,1,5,5,747.746,681.497,3,4,336.661,24.847
1328,2193,104,0,1,F,221.542,14,16,"[5, 4, 2]","[0.15, 0.194, 0.958]",479.0,2337,2350,2021,2106,2199.0,Primary,1,1,5,4,672.318,574.049,4,5,792.113,255.729
1329,2194,104,0,5,M,796.255,14,16,"[2, 5, 7]","[0.6, 0.746, 0.872]",435.0,2275,2315,1984,2015,2143.0,Upper Tertiary,1,1,4,4,177.092,283.745,4,2,767.822,796.194
1330,2195,104,0,3,F,26.085,13,15,"[1, 1, 2]","[0.33, 0.018, 0.824]",412.0,,,1994,2038,2200.0,Upper Secondary,1,1,,,,,4,5,501.873,440.725
1331,2196,104,0,5,F,608.227,14,16,"[9, 8, 6]","[0.95, 0.684, 0.898]",448.0,2357,2367,2029,2088,2197.0,Upper Tertiary,1,1,5,5,594.181,555.401,5,5,793.644,762.967
1332,2197,104,0,5,M,315.183,13,15,"[5, 4, 10]","[0.75, 0.276, 0.664]",332.0,2357,2367,2045,2099,2196.0,Upper Tertiary,1,1,5,5,594.181,555.401,3,2,269.383,113.895
1333,2198,105,0,1,M,130.024,13,14,"[8, 8, 8]","[0.18, 0.146, 0.898]",449.0,2334,2354,2027,2052,2189.0,Primary,1,1,5,5,554.72,723.906,5,5,591.678,784.636
1334,2199,105,0,5,M,527.703,13,15,"[8, 9, 9]","[0.9, 0.627, 0.824]",412.0,2337,2350,2028,2073,2193.0,Upper Tertiary,1,1,5,4,672.318,574.049,5,1,580.994,798.798
1335,22,0,38,3,M,578.172,1,2,"[1, 2, 10]","[0.33, 0.434, 0]",363.0,,,,,34.0,Upper Secondary,1,1,,,,,,,,
1336,220,0,17,4,F,529.833,1,3,"[3, 1, 2]","[0.52, 0.364, 0]",312.0,563,697,,,51.0,Lower Tertiary,1,1,4,5,770.801,799.858,,,,
1337,2200,105,0,3,M,22.31,14,16,"[3, 4, 6]","[0.39, 0.02, 0.76]",380.0,,,2022,2026,2195.0,Upper Secondary,1,1,,,,,3,4,745.868,469.041
1338,2201,105,0,5,M,743.307,14,16,"[4, 9, 2]","[0.7, 0.883, 0.86]",430.0,2319,2333,2060,2121,2165.0,Upper Tertiary,1,1,5,5,680.38,785.972,5,5,688.483,774.923
1339,2202,105,0,4,M,796.768,14,16,"[9, 4, 3]","[0.76, 0.697, 0.974]",487.0,2335,2351,2067,2111,2179.0,Lower Tertiary,1,1,4,5,679.638,559.43,5,4,631.23,682.703
1340,2203,105,0,3,M,119.475,13,15,"[4, 10, 4]","[0.42, 0.149, 0.775]",386.0,2338,2358,1995,2018,2182.0,Upper Secondary,1,1,5,5,764.975,793.833,4,1,646.747,112.698
1341,2204,105,0,5,M,783.914,13,15,"[6, 6, 5]","[0.8, 0.784, 0.962]",479.0,2308,2321,2033,2112,2148.0,Upper Tertiary,1,1,4,4,51.289,309.269,2,4,117.528,611.397
1342,2205,105,0,4,M,23.992,14,16,"[1, 1, 7]","[0.44, 0.016, 0.994]",496.0,2345,2359,2061,2098,2207.0,Lower Tertiary,1,1,1,2,15.053,174.49,5,3,641.7,169.027
1343,2206,105,0,5,M,693.611,14,16,"[5, 10, 10]","[0.75, 0.867, 0.832]",416.0,2291,2324,2063,2126,2157.0,Upper Tertiary,1,1,5,5,796.152,796.096,2,5,757.241,768.056
1344,2207,105,0,3,F,733.141,13,15,"[4, 5, 2]","[0.42, 0.687, 0.942]",471.0,2345,2359,2045,2099,2205.0,Upper Secondary,1,1,1,2,15.053,174.49,3,2,269.383,113.895
1345,2208,106,0,4,M,653.218,13,15,"[4, 4, 6]","[0.56, 0.572, 0.954]",477.0,2322,2339,2075,2086,2169.0,Lower Tertiary,1,1,4,4,798.252,791.059,4,4,556.536,251.796
1346,2209,106,0,5,M,527.485,13,14,"[4, 6, 6]","[0.7, 0.527, 0.886]",443.0,2348,2356,1996,2019,2190.0,Upper Tertiary,1,1,5,5,531.655,732.086,2,1,213.941,147.579
1347,221,0,42,4,F,715.272,1,1,"[8, 7, 3]","[0.72, 0.76, 0]",84.0,,,,,202.0,Lower Tertiary,1,1,,,,,,,,
1348,2210,106,0,3,M,140.65,15,17,"[1, 9, 3]","[0.33, 0.167, 0.952]",476.0,2360,2363,2053,2134,2212.0,Upper Secondary,1,1,4,4,748.973,268.991,4,4,701.133,757.257
1349,2211,106,0,3,M,738.951,15,17,"[5, 8, 9]","[0.45, 0.831, 0.398]",199.0,2341,2352,2076,2122,2188.0,Upper Secondary,1,1,5,5,664.464,798.091,1,3,691.694,747.312
1350,2212,106,0,3,F,58.306,14,16,"[9, 6, 8]","[0.57, 0.058, 0.826]",413.0,2360,2363,2066,2104,2210.0,Upper Secondary,1,1,4,4,748.973,268.991,4,4,102.958,88.064
1351,2213,106,0,3,M,726.744,14,16,"[10, 4, 10]","[0.6, 0.636, 0.944]",472.0,2362,2368,2062,2103,2214.0,Upper Secondary,1,1,5,4,693.754,210.093,5,2,777.159,789.296
1352,2214,107,0,5,F,727.009,14,16,"[8, 4, 9]","[0.9, 0.636, 0.852]",425.0,2362,2368,2083,2101,2213.0,Upper Tertiary,1,1,5,4,693.754,210.093,5,5,773.915,796.019
1353,2215,107,0,5,M,674.685,13,15,"[7, 4, 9]","[0.85, 0.59, 0.97]",484.0,2366,2370,2031,2092,2226.0,Upper Tertiary,1,1,5,5,529.632,423.122,4,5,789.686,794.261
1354,2216,107,0,1,M,538.318,14,16,"[7, 3, 5]","[0.17, 0.437, 0.968]",484.0,2364,2375,2080,2136,2222.0,Primary,1,1,1,3,289.512,217.11,5,3,644.89,394.064
1355,2217,107,0,5,M,659.505,14,16,"[8, 10, 6]","[0.9, 0.824, 0.878]",439.0,2365,2377,2029,2088,2221.0,Upper Tertiary,1,1,4,4,787.942,781.695,5,5,793.644,762.967
1356,2218,107,0,4,M,770.433,14,16,"[1, 4, 4]","[0.44, 0.674, 0.958]",479.0,2376,2390,2043,2093,2233.0,Lower Tertiary,1,1,4,5,787.952,798.294,3,4,336.661,24.847
1357,2219,107,0,1,M,239.458,14,16,"[5, 10, 1]","[0.15, 0.299, 0.856]",427.0,2373,2382,2107,2156,2228.0,Primary,1,1,2,2,451.241,312.001,4,5,781.463,792.261
1358,222,0,51,3,F,209.828,1,1,"[6, 1, 4]","[0.48, 0.144, 0]",471.0,,,,,285.0,Upper Secondary,1,1,,,,,,,,
1359,2220,107,0,4,M,588.295,14,16,"[10, 2, 7]","[0.8, 0.441, 0.952]",476.0,2361,2369,2109,2123,2223.0,Lower Tertiary,1,1,5,5,506.61,568.643,1,4,97.562,620.691
1360,2221,107,0,5,F,774.214,13,15,"[8, 6, 1]","[0.9, 0.774, 0.788]",394.0,2365,2377,2096,2105,2217.0,Upper Tertiary,1,1,4,4,787.942,781.695,5,5,787.707,489.967
1361,2222,107,0,4,F,336.311,14,16,"[4, 6, 7]","[0.56, 0.336, 0.962]",481.0,2364,2375,2066,2104,2216.0,Lower Tertiary,1,1,1,3,289.512,217.11,4,4,102.958,88.064
1362,2223,107,0,5,F,611.128,14,16,"[9, 7, 10]","[0.95, 0.649, 0.984]",492.0,2361,2369,2049,2069,2220.0,Upper Tertiary,1,1,5,5,506.61,568.643,4,5,46.993,698.256
1363,2224,107,0,4,M,792.273,14,16,"[7, 9, 6]","[0.68, 0.941, 0.94]",470.0,2371,2404,2094,2131,2236.0,Lower Tertiary,1,1,3,4,743.199,746.964,4,5,799.395,792.351
1364,2225,107,0,3,M,198.602,15,17,"[3, 1, 3]","[0.39, 0.137, 0.95]",475.0,2381,2399,2053,2134,2231.0,Upper Secondary,1,1,2,4,16.78,251.237,4,4,701.133,757.257
1365,2226,107,0,5,F,544.588,13,15,"[10, 6, 3]","[1.0, 0.545, 0.878]",439.0,2366,2370,2068,2087,2215.0,Upper Tertiary,1,1,5,5,529.632,423.122,3,4,646.648,117.073
1366,2227,108,0,5,F,582.379,14,16,"[9, 3, 1]","[0.95, 0.473, 0.696]",348.0,2379,2383,2064,2168,2240.0,Upper Tertiary,1,1,5,5,736.291,661.1,5,3,795.659,162.671
1367,2228,108,0,2,F,142.959,14,16,"[7, 5, 10]","[0.34, 0.134, 0.992]",496.0,2373,2382,2061,2098,2219.0,Lower Secondary,1,1,2,2,451.241,312.001,5,3,641.7,169.027
1368,2229,108,0,4,M,265.692,14,16,"[3, 3, 10]","[0.52, 0.216, 0.806]",403.0,2393,2411,2042,2054,2259.0,Lower Tertiary,1,1,3,4,66.238,164.632,3,5,77.398,741.919
1369,223,0,47,2,F,572.432,1,1,"[4, 4, 7]","[0.28, 0.501, 0]",374.0,,,,,72.0,Lower Secondary,1,1,,,,,,,,
